-1.583220958709716797e+00,3.579787909984588623e-01,-1.898519694805145264e-02,3.492117684800177813e-05,1.232104420661926270e+00,-1.281986758112907410e-02
-1.583220958709716797e+00,3.579787909984588623e-01,-1.898519694805145264e-02,3.492117684800666381e-05,1.232104420661926270e+00,-1.281986758108991618e-02
-1.580768611316056615e+00,3.568057001450900545e-01,-1.742570404331231226e-02,3.488609060633218815e-05,1.231718022712811056e+00,-1.294442210591383730e-02
-1.578188553905896407e+00,3.555903878301308052e-01,-1.581187599440886035e-02,3.485078310673602635e-05,1.231319511111560461e+00,-1.307011194158970435e-02
-1.575598475098694218e+00,3.543848776592247729e-01,-1.421240332468684184e-02,3.481655964851379054e-05,1.230925552622914587e+00,-1.319222281433816459e-02
-1.573004442798575653e+00,3.531912512208130184e-01,-1.262994112915752712e-02,3.478343063155049474e-05,1.230536720752397839e+00,-1.331070247677147711e-02
-1.570406793783794441e+00,3.520095923850640185e-01,-1.106455864596237425e-02,3.475138685662733932e-05,1.230153000869396385e+00,-1.342558169943964055e-02
-1.567805571485342941e+00,3.508399114403186747e-01,-9.516233151588089981e-03,3.472042016596004138e-05,1.229774359963351715e+00,-1.353688861305459186e-02
-1.565200804606391216e+00,3.496822164626585683e-01,-7.984939629528830032e-03,3.469052245078243997e-05,1.229400764942949031e+00,-1.364465115580147311e-02
-1.562592521354792208e+00,3.485365156146437160e-01,-6.470653494495260533e-03,3.466168551078578977e-05,1.229032183061604666e+00,-1.374889749722586069e-02
-1.559980750167091035e+00,3.474028171896040851e-01,-4.973350633784485476e-03,3.463390104346097248e-05,1.228668581914544866e+00,-1.384965607181072242e-02
-1.557365519744306370e+00,3.462811296040528286e-01,-3.493007397624061511e-03,3.460716064441318648e-05,1.228309929436737891e+00,-1.394695558023966928e-02
-1.554746859052709818e+00,3.451714613906516904e-01,-2.029600591229331012e-03,3.458145580676419227e-05,1.227956193901985404e+00,-1.404082498844552718e-02
-1.552124797322786742e+00,3.440738211914367572e-01,-5.831074673023593780e-04,3.455677792276138374e-05,1.227607343922195060e+00,-1.413129352649437551e-02
-1.549499364048061878e+00,3.429882177511378027e-01,8.464942813060326570e-04,3.453311828339698922e-05,1.227263348446725910e+00,-1.421839068739741765e-02
-1.546870588983874750e+00,3.419146599105725715e-01,2.259226528789327025e-03,3.451046807904371887e-05,1.226924176761798657e+00,-1.430214622589412281e-02
-1.544238502146108249e+00,3.408531566001220536e-01,3.655110723429210243e-03,3.448881840078122513e-05,1.226589798489978733e+00,-1.438259015718120100e-02
-1.541603133809871018e+00,3.398037168332782576e-01,5.034167894512253313e-03,3.446816023945119332e-05,1.226260183589710451e+00,-1.445975275559167016e-02
-1.538964514508133208e+00,3.387663497002664226e-01,6.396418659104112503e-03,3.444848448750267416e-05,1.225935302354921763e+00,-1.453366455323529087e-02
-1.536322675030316942e+00,3.377410643617476671e-01,7.741883228689182793e-03,3.442978193927254647e-05,1.225615125414682538e+00,-1.460435633858724741e-02
-1.533677646420837704e+00,3.367278700425850313e-01,9.070581415688776239e-03,3.441204329094963013e-05,1.225299623732919230e+00,-1.467185915503410251e-02
-1.531029459977603313e+00,3.357267760256916755e-01,1.038253263984459905e-02,3.439525914192277623e-05,1.224988768608183731e+00,-1.473620429936814760e-02
-1.528378147250461616e+00,3.347377916459459701e-01,1.167775593447681684e-02,3.437941999502410113e-05,1.224682531673482622e+00,-1.479742332023967037e-02
-1.525723740039606424e+00,3.337609262841853552e-01,1.295626995262114459e-02,3.436451625722370925e-05,1.224380884896143273e+00,-1.485554801656377086e-02
-1.523066270393933275e+00,3.327961893612653710e-01,1.421809297304240348e-02,3.435053824056257454e-05,1.224083800577743242e+00,-1.491061043587558858e-02
-1.520405770609350560e+00,3.318435903321927949e-01,1.546324290613412464e-02,3.433747616193583559e-05,1.223791251354078069e+00,-1.496264287264168109e-02
-1.517742273227044913e+00,3.309031386803340524e-01,1.669173729969032280e-02,3.432532014509268780e-05,1.223503210195179269e+00,-1.501167786652853227e-02
-1.515075811031697528e+00,3.299748439116876320e-01,1.790359334457743493e-02,3.431406022048824074e-05,1.223219650405373171e+00,-1.505774820061667706e-02
-1.512406417049658502e+00,3.290587155492315508e-01,1.909882788028204395e-02,3.430368632602855480e-05,1.222940545623383279e+00,-1.510088689957942050e-02
-1.509734124547070566e+00,3.281547631273418753e-01,2.027745740034950922e-02,3.429418830776750530e-05,1.222665869822475493e+00,-1.514112722780395527e-02
-1.507058967027950613e+00,3.272629961862780212e-01,2.143949805771900793e-02,3.428555592141423013e-05,1.222395597310635962e+00,-1.517850268747646461e-02
-1.504380978232221278e+00,3.263834242667426055e-01,2.258496566994019558e-02,3.427777883190461915e-05,1.222129702730795797e+00,-1.521304701661251382e-02
-1.501700192133702316e+00,3.255160569045066343e-01,2.371387572430118038e-02,3.427084661528072447e-05,1.221868161061078650e+00,-1.524479418704972368e-02
-1.499016642938050925e+00,3.246609036251087987e-01,2.482624338283407825e-02,3.426474875940930186e-05,1.221610947615095144e+00,-1.527377840239094522e-02
-1.496330365080659641e+00,3.238179739386221612e-01,2.592208348723020611e-02,3.425947466232974416e-05,1.221358038042262173e+00,-1.530003409589699229e-02
-1.493641393224508285e+00,3.229872773344886761e-01,2.700141056365484848e-02,3.425501363793693370e-05,1.221109408328152179e+00,-1.532359592835012829e-02
-1.490949762257971267e+00,3.221688232764300386e-01,2.806423882745101919e-02,3.425135491248448708e-05,1.220865034794880399e+00,-1.534449878584927263e-02
-1.488255507292578939e+00,3.213626211974197067e-01,2.911058218776337372e-02,3.424848762719863779e-05,1.220624894101508096e+00,-1.536277777758328703e-02
-1.485558663660736745e+00,3.205686804947308621e-01,3.014045425205158849e-02,3.424640083936018870e-05,1.220388963244482428e+00,-1.537846823354483382e-02
-1.482859266913396423e+00,3.197870105250509298e-01,3.115386833051510262e-02,3.424508352233428694e-05,1.220157219558096306e+00,-1.539160570220278815e-02
-1.480157352817687233e+00,3.190176205996669290e-01,3.215083744042587788e-02,3.424452456728732582e-05,1.219929640714971786e+00,-1.540222594813695292e-02
-1.477452957354500329e+00,3.182605199797203799e-01,3.313137431036265040e-02,3.424471278369456152e-05,1.219706204726568322e+00,-1.541036494961984735e-02
-1.474746116716030953e+00,3.175157178715307671e-01,3.409549138436671761e-02,3.424563690039156554e-05,1.219486889943708130e+00,-1.541605889616293884e-02
-1.472036867303277985e+00,3.167832234219901122e-01,3.504320082599478303e-02,3.424728556637072710e-05,1.219271675057124638e+00,-1.541934418601647455e-02
-1.469325245723498430e+00,3.160630457140293226e-01,3.597451452229118857e-02,3.424964735207897533e-05,1.219060539098026474e+00,-1.542025742362229147e-02
-1.466611288787623035e+00,3.153551937621482670e-01,3.688944408767658167e-02,3.425271074999254877e-05,1.218853461438679231e+00,-1.541883541703303710e-02
-1.463895033507626620e+00,3.146596765080259539e-01,3.778800086773875105e-02,3.425646417611296393e-05,1.218650421793002092e+00,-1.541511517528248304e-02
-1.461176517093857985e+00,3.139765028161916049e-01,3.867019594295298401e-02,3.426089597041980525e-05,1.218451400217180236e+00,-1.540913390571353042e-02
-1.458455776952327865e+00,3.133056814697690595e-01,3.953604013231113573e-02,3.426599439807460288e-05,1.218256377110287225e+00,-1.540092901127297631e-02
-1.455732850681956458e+00,3.126472211662977285e-01,4.038554399686835467e-02,3.427174765117356741e-05,1.218065333214921830e+00,-1.539053808775532259e-02
-1.453007776071781887e+00,3.120011305136147772e-01,4.121871784321193277e-02,3.427814384824380182e-05,1.217878249617854181e+00,-1.537799892101236396e-02
-1.450280591098124905e+00,3.113674180258160784e-01,4.203557172684502935e-02,3.428517103715104361e-05,1.217695107750681904e+00,-1.536334948412092227e-02
-1.447551333921717420e+00,3.107460921192846115e-01,4.283611545549765448e-02,3.429281719441930760e-05,1.217515889390492267e+00,-1.534662793450865086e-02
-1.444820042884789491e+00,3.101371611087899716e-01,4.362035859235455226e-02,3.430107022799386675e-05,1.217340576660532969e+00,-1.532787261104793727e-02
-1.442086756508120349e+00,3.095406332036618191e-01,4.438831045920584722e-02,3.430991797668586960e-05,1.217169152030889157e+00,-1.530712203109895961e-02
-1.439351513488047907e+00,3.089565165040352168e-01,4.513998013952148086e-02,3.431934821300229767e-05,1.217001598319164435e+00,-1.528441488753113503e-02
-1.436614352693443397e+00,3.083848189971651332e-01,4.587537648145226937e-02,3.432934864279250876e-05,1.216837898691163433e+00,-1.525979004568546113e-02
-1.433875313162647158e+00,3.078255485538147207e-01,4.659450810075561195e-02,3.433990690726334194e-05,1.216678036661580586e+00,-1.523328654032539940e-02
-1.431134434100368669e+00,3.072787129247182558e-01,4.729738338364126299e-02,3.435101058363475486e-05,1.216521996094689584e+00,-1.520494357252605462e-02
-1.428391754874550834e+00,3.067443197371141350e-01,4.798401048955321102e-02,3.436264718662774897e-05,1.216369761205029265e+00,-1.517480050654388020e-02
-1.425647315013197192e+00,3.062223764913519219e-01,4.865439735387178111e-02,3.437480416965721554e-05,1.216221316558095067e+00,-1.514289686664737483e-02
